MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,Total_Spend,Total_Purchases
-0.056037274860090254,0.04349366428538604,0.33259304305712634,0.32328800146128317,2.1049894180773143,1.7533750152147214,0.4209420360598934,1.0361457512345347
0.2705646569564021,3.942623040392236,1.763518397357576,2.362807822789244,2.758873756375043,-0.30558396320491765,1.4485451978516692,1.1748776015195899
-0.16589428828927405,-0.5853981705705575,-0.38065457936507924,-0.6137886732029151,-0.5832017504800157,0.13699600411893,-0.3576458199665087,0.0650227992391492
-0.842851019690731,-0.5099311503878443,-0.7173428980240086,-0.6872848829804992,-0.43789411974718706,-0.613465679604116,-0.9187603089578177,-1.1835638533263464
-0.7864379587406095,-0.6608651907532708,-0.49140731576604285,-0.31980383409257834,-0.4621120582026585,-0.5749804650542162,-0.7776516356907724,-0.7673683024711813
1.4047640929009482,2.584216677103398,1.7989592730058845,3.281510445009046,-0.14727885828152978,3.061872309911315,2.180650196801868,0.7586820506644246
-0.8784803213434391,-0.5853981705705575,-0.6420310372713534,-0.3014297816481823,-0.6316376273909586,-0.5942230723291662,-0.8921986763428444,-0.9061001527562363
-0.8755112128723802,-0.635709517359033,-0.7262031169360856,-0.6872848829804992,-0.5589838120245443,-0.6904361087039156,-0.9635830639955849,-1.3222957036114016
2.7824304234723343,-0.6608651907532708,-0.3850846888211178,-0.6872848829804992,-0.34102236592530133,-0.07467267590551886,1.2758945858543433,1.0361457512345347
-0.8844185382855572,-0.5602424971763198,-0.7084826791119315,-0.6137886732029151,-0.5832017504800157,-0.6904361087039156,-0.9519623497265342,-1.1835638533263464
-0.7092411384930749,-0.5602424971763198,-0.6686116940075846,-0.6872848829804992,-0.5589838120245443,-0.6327082868790659,-0.839075411112898,-0.9061001527562363
0.2705646569564021,-0.2835300898397046,0.4256253416339357,0.4151582636832634,0.6519131107490277,-0.11315789045541866,0.3644985667530753,-0.21244090133096094
1.4760226962063647,-0.6608651907532708,-0.3850846888211178,-0.6872848829804992,-0.65585556584643,-0.17088571228026836,0.5155678522507354,1.4523413020897
-0.7953452841537866,-0.6608651907532708,-0.6863321318317388,-0.6505367780917071,-0.6074196889354871,-0.6519508941540157,-0.9021592885734594,-0.7673683024711813
0.6209194565413666,-0.30868576323394237,-0.05725658907426555,-0.3381778865369744,-0.65585556584643,-0.30558396320491765,0.20346866902480026,1.0361457512345347
-0.7923761756827276,-0.6608651907532708,-0.5357084103264282,-0.6137886732029151,-0.5832017504800157,-0.8443769669035148,-0.8556764314972563,-0.9061001527562363
-0.6647045114271897,-0.2835300898397046,-0.32749326589261674,-0.31980383409257834,-0.34102236592530133,0.15623861139387993,-0.5518777584635003,-0.351172751616016
-0.8606656705170851,-0.635709517359033,-0.6464611467273919,-0.6505367780917071,-0.5832017504800157,-0.36331178502976735,-0.8955188804197161,-0.7673683024711813
0.6565487581940749,3.0370187981996772,-0.2433211862278844,3.336632602342234,2.904181387107872,0.3679072914183288,1.0086181576661755,1.3136094518046448
-0.8992640806408523,-0.00681768250308944,-0.6287407089032377,-0.3749259914257665,-0.0988429813705869,-0.5557378577792663,-0.8274546968438472,-0.9061001527562363
1.101915028852928,-0.3841527834166556,1.0325503371112164,-0.41167409631455854,0.4339516646497848,-0.6327082868790659,0.9156524435137693,0.6199502003793695
0.6090430226571305,-0.6608651907532708,-0.6198804899911606,-0.6872848829804992,-0.65585556584643,-0.6519508941540157,-0.09866990197051995,0.6199502003793695
-0.44499048456882206,-0.6105538439647953,-0.5357084103264282,-0.31980383409257834,-0.5589838120245443,-0.5557378577792663,-0.6050010236934467,-0.351172751616016
-0.8933258636987342,-0.535086823782082,-0.6774719129196617,-0.6505367780917071,-0.36524030438077276,-0.5172526432293665,-0.9171002069193818,-0.7673683024711813
-0.8280054773354358,-0.6608651907532708,-0.7040525696558929,-0.6505367780917071,-0.65585556584643,-0.805891752353615,-0.943661839534355,-1.0448320030412914
1.6541692044699061,2.8106177376515378,1.3027870139295676,0.4151582636832634,0.07068258781771318,0.329422076868429,1.669338768963634,1.4523413020897
1.378042116661417,0.4459844385931899,1.7457979595334219,0.7275171552379961,0.40973372619431336,-0.5749804650542162,1.4983482590047439,1.3136094518046448
-0.3529481219659924,-0.6608651907532708,-0.6154503805351221,-0.6321627256473111,-0.6074196889354871,-0.5172526432293665,-0.6149616359240616,-0.351172751616016
-0.8309745858064949,-0.6608651907532708,-0.7084826791119315,-0.6872848829804992,-0.65585556584643,-0.8251343596285649,-0.9519623497265342,-1.0448320030412914
-0.7715924163853144,-0.5602424971763198,-0.6464611467273919,-0.577040568314123,-0.65585556584643,-0.3248265704798675,-0.8357552070360263,-0.9061001527562363
-0.6320443182455404,0.9490979064779448,-0.1724394349312677,0.5070285259052436,-0.5832017504800157,0.11775339684398012,-0.3393846975437146,0.0650227992391492
-0.8695729959302622,-0.6608651907532708,-0.7084826791119315,-0.6321627256473111,-0.6316376273909586,-0.7289213232538154,-0.9586027578802775,-1.1835638533263464
1.2889688625296465,-0.1577517228685159,0.02248538113442824,0.2681658441280951,0.555041356927142,-0.45952482140451684,0.7413417294780077,0.3424864998092594
0.3210395009644055,-0.535086823782082,-0.2123104200356146,0.010929109906550445,0.04646464936224173,0.6373037932676273,0.12378377117988065,0.7586820506644246
-0.8933258636987342,-0.5853981705705575,-0.7084826791119315,-0.577040568314123,-0.6074196889354871,-0.6711935014289657,-0.9552825538034058,-1.3222957036114016
-0.854727453574967,-0.6608651907532708,-0.7262031169360856,-0.6872848829804992,-0.65585556584643,-0.8251343596285649,-0.971883574187764,-1.3222957036114016
1.2681851032322333,0.8484752129009938,0.8243351926774047,0.7458912076823921,-0.36524030438077276,0.5603333641678278,1.164667749279143,0.7586820506644246
0.3566688026171137,-0.23321874305122914,-0.21674052949165312,-0.5586665158697269,-0.0988429813705869,-0.05543006863056896,0.04077866925808938,0.7586820506644246
1.4493007199668335,-0.6608651907532708,0.4787866551063983,0.13954747701732276,0.4339516646497848,1.5801915497401724,1.1248253003566833,0.6199502003793695
-0.8398819112196719,-0.6105538439647953,-0.6154503805351221,-0.6321627256473111,-0.6074196889354871,-0.6711935014289657,-0.8971789824581519,-0.9061001527562363
-0.8369128027486129,-0.635709517359033,-0.6907622412877773,-0.6872848829804992,-0.6316376273909586,-0.805891752353615,-0.943661839534355,-1.1835638533263464
-0.8042526095669636,-0.6608651907532708,-0.7173428980240086,-0.6872848829804992,-0.65585556584643,-0.8443769669035148,-0.9420017374959192,-1.1835638533263464
-0.7003338130798978,-0.48477547699360657,-0.47811698739792724,-0.5035443585365388,-0.5347658735690728,-0.6327082868790659,-0.7394692888067484,-0.6286364521861262
-0.8755112128723802,-0.635709517359033,-0.71291278856797,-0.6321627256473111,-0.65585556584643,-0.7674065378037151,-0.9669032680724565,-1.3222957036114016
-0.7834688502695505,-0.6105538439647953,-0.6730418034636232,-0.5402924634253309,-0.65585556584643,-0.7289213232538154,-0.8872183702275369,-1.0448320030412914
1.796686411080739,-0.3841527834166556,0.22627041611220125,-0.6872848829804992,-0.65585556584643,-0.40179699957966714,0.9222928516675126,0.6199502003793695
-0.8339436942775539,-0.635709517359033,-0.6819020223757002,-0.6505367780917071,-0.6074196889354871,-0.4980100359544166,-0.9071395946887668,-1.1835638533263464
-0.8695729959302622,-0.6105538439647953,-0.6996224601998544,-0.6321627256473111,-0.65585556584643,-0.6904361087039156,-0.9503022476880983,-1.0448320030412914
0.03897419621379843,0.4962957853816654,0.35474359033731906,2.087197036123303,0.45816960310525623,1.830345444314521,0.5653709134038102,1.1748776015195899
1.4641462623221286,3.1879528385651037,0.5585286253150921,0.635646893016016,1.6932844643342997,-0.2670987486550178,1.3887815244679795,1.1748776015195899
-0.8725421044013212,-0.6105538439647953,-0.6686116940075846,-0.48517030609214273,-0.6074196889354871,-0.4402822141295669,-0.9021592885734594,-1.1835638533263464
1.639323662114611,0.8736308862952316,1.785668944637769,0.04767721479534253,-0.050407104459644025,1.5032211206403727,1.773925197385091,1.1748776015195899
1.3394437065376499,2.9615517780169642,1.7502280689894605,1.2236165712366893,0.8940924953037422,3.465967062685263,2.0710834622651038,0.20375464952420427
0.4516802736910024,-0.18290739626275365,2.9463576221198675,0.6907690503492041,2.2018611718992,-0.11315789045541866,1.5481513201578188,1.0361457512345347
-0.7923761756827276,0.144116357862337,-0.5711492859747367,-0.48517030609214273,-0.5832017504800157,-0.4980100359544166,-0.7743314316139008,-0.7673683024711813
2.372693454466189,-0.6608651907532708,-0.5401385197824669,-0.6872848829804992,-0.65585556584643,-0.19012831955521825,0.9571549944746649,0.6199502003793695
0.22008981294839874,-0.30868576323394237,-0.43824600229358035,-0.3381778865369744,-0.31680442746982984,-0.5749804650542162,-0.16341388146951713,0.4812183500943144
-0.8992640806408523,-0.5099311503878443,-0.7084826791119315,-0.6872848829804992,-0.6316376273909586,-0.7866491450786651,-0.9752037782646357,-1.3222957036114016
-0.29653506101587096,0.1944277046508125,0.16424888372766164,2.47305213745562,3.0494890178407004,2.4845940916628177,0.5554103011731952,0.3424864998092594
-0.8131599349801407,-0.6608651907532708,-0.6996224601998544,-0.6872848829804992,-0.65585556584643,-0.7866491450786651,-0.9353613293421759,-1.1835638533263464
-0.3410716880817563,1.9553248422474545,0.9395180385344069,1.3522349383474617,3.9213348022376717,3.350511419035563,0.9704358107821516,0.20375464952420427
-0.8576965620460261,-0.6608651907532708,-0.6863321318317388,-0.5586665158697269,-0.5832017504800157,-0.7096787159788654,-0.9320411252653042,-1.0448320030412914
-0.8755112128723802,-0.6608651907532708,-0.7262031169360856,-0.6872848829804992,-0.65585556584643,-0.7674065378037151,-0.9785239823415074,-1.3222957036114016
0.5674755040623042,0.16927203125657475,0.3901844659856274,-0.48517030609214273,0.1433364031841275,-0.6904361087039156,0.3810995871374336,1.3136094518046448
1.0455019679028066,1.3515886807857487,1.2762063571933362,0.2681658441280951,1.9354638488890141,0.9451855096668257,1.3904416265064152,1.0361457512345347
0.4398038398067663,-0.1577517228685159,1.5375828150996105,-0.44842220120335063,0.07068258781771318,-0.8443769669035148,0.7031593825939837,0.3424864998092594
0.7189000360863144,1.6283010881223638,1.0768514316716018,1.49922735790263,-0.65585556584643,-0.421039606854617,0.9671156067052799,0.6199502003793695
2.2093924885579432,-0.6608651907532708,0.22184030665616272,-0.6872848829804992,-0.65585556584643,-0.613465679604116,1.1148646881260684,0.8974139009494797
-0.8369128027486129,-0.6105538439647953,-0.6774719129196617,-0.6872848829804992,-0.6316376273909586,-0.6519508941540157,-0.9237406150731251,-1.0448320030412914
-0.6706427283693077,-0.6608651907532708,-0.6907622412877773,-0.6872848829804992,-0.65585556584643,-0.6519508941540157,-0.8407355131513339,-0.9061001527562363
0.7634366631521996,0.9490979064779448,2.738142477686056,0.8561355223487684,2.4440405564539143,0.07926818229408032,1.7672847892313477,0.20375464952420427
0.9653360391842131,-0.23321874305122914,0.04463592841462096,0.5805247356828278,-0.65585556584643,-0.6904361087039156,0.4890062196357622,0.0650227992391492
-0.10354301039703459,-0.2835300898397046,-0.4338158928375418,-0.41167409631455854,-0.19571473519247268,-0.11315789045541866,-0.2995422486212548,0.20375464952420427
1.2830306455875284,3.439509572507481,2.884336089735328,3.208014235231462,3.2916684023954144,0.329422076868429,2.569114073795851,1.1748776015195899
0.6179503480703076,-0.6608651907532708,-0.3717943604530022,-0.6872848829804992,-0.65585556584643,-0.05543006863056896,0.05073928148870434,0.7586820506644246
-0.84582012816179,-0.5853981705705575,-0.6951923507438159,-0.48517030609214273,-0.4621120582026585,-0.7289213232538154,-0.9104597987656385,-0.7673683024711813
-0.8755112128723802,-0.6608651907532708,-0.71291278856797,-0.6137886732029151,-0.6316376273909586,-0.7481639305287653,-0.9635830639955849,-1.3222957036114016
-0.16886339676033307,-0.4596198035993688,-0.030675932338034288,-0.577040568314123,-0.4621120582026585,0.40639250596822857,-0.18499520796918287,0.3424864998092594
0.2972866331959333,-0.6608651907532708,-0.3319233753486553,-0.17281141453741,-0.0019712275487011456,1.8880732661393707,0.14536509767954636,0.6199502003793695
0.08647993175074277,-0.6608651907532708,2.871045761367212,1.6829678823465903,0.36129784928337044,-0.28634135592996773,1.232731932855012,1.7298050026598102
-0.8962949721697933,-0.5853981705705575,-0.6508912561834305,-0.577040568314123,-0.3894582428362442,-0.6711935014289657,-0.9204204109962535,-1.0448320030412914
1.5710341672802535,0.16927203125657475,1.6926366460609594,2.087197036123303,2.5651302487312715,3.6391505281598118,2.202231523301534,0.3424864998092594
1.4403933945536564,-0.6608651907532708,-0.11041790254672808,-0.4667962536477467,-0.43789411974718706,-0.11315789045541866,0.6384154030949865,0.20375464952420427
-0.8725421044013212,-0.5602424971763198,-0.7084826791119315,-0.6872848829804992,-0.5105479351136014,-0.7866491450786651,-0.9552825538034058,-1.1835638533263464
-0.43014494221352695,-0.5602424971763198,-0.5401385197824669,-0.577040568314123,-0.6074196889354871,-0.11315789045541866,-0.583419697193781,-0.351172751616016
-0.8814494298144981,-0.635709517359033,-0.71291278856797,-0.6321627256473111,-0.6316376273909586,-0.6327082868790659,-0.9569426558418416,-1.1835638533263464
1.9985857871127526,-0.35899711002241785,0.3813242470735503,-0.3933000438701625,-0.36524030438077276,1.099126367866425,1.2709142797390358,0.8974139009494797
-0.7894070672116685,-0.5602424971763198,-0.6420310372713534,-0.6321627256473111,-0.5832017504800157,-0.7866491450786651,-0.8838981661506653,-0.9061001527562363
-0.7329940062615471,-0.6608651907532708,-0.6198804899911606,-0.6872848829804992,-0.65585556584643,-0.15164310500531844,-0.8058733703441815,-0.7673683024711813
-0.8933258636987342,-0.4344641302051311,-0.6730418034636232,-0.44842220120335063,-0.6074196889354871,-0.09391528318046875,-0.8706173498431787,-1.1835638533263464
-0.8725421044013212,-0.5602424971763198,-0.6774719129196617,-0.6137886732029151,-0.5589838120245443,-0.8251343596285649,-0.943661839534355,-1.1835638533263464
2.194546946202648,-0.05712902929156492,-0.30977282806846257,-0.09931520475982582,-0.07462504291511547,2.176712375263619,1.2808748919696509,0.7586820506644246
-0.8933258636987342,-0.4344641302051311,-0.6819020223757002,-0.6505367780917071,-0.36524030438077276,-0.613465679604116,-0.9204204109962535,-1.1835638533263464
-0.8695729959302622,-0.6608651907532708,-0.7173428980240086,-0.6872848829804992,-0.65585556584643,-0.8251343596285649,-0.9768638803030715,-1.3222957036114016
-0.8933258636987342,-0.5099311503878443,-0.7173428980240086,-0.6872848829804992,-0.6074196889354871,-0.7289213232538154,-0.9685633701108924,-1.3222957036114016
-0.7745615248563734,-0.35899711002241785,-0.3142029375245011,0.7458912076823921,0.3128619723724276,0.2139664332187296,-0.46721255450327315,-0.21244090133096094
-0.6854882707246028,-0.5853981705705575,-0.34078359426073235,-0.4667962536477467,-0.6316376273909586,-0.22861353410511803,-0.6548040848465214,-0.4899046019010711
-0.8666038874592031,-0.6608651907532708,-0.7350633358481627,-0.6872848829804992,-0.65585556584643,-0.7289213232538154,-0.9735436762261999,-1.3222957036114016
-0.8903567552276752,-0.48477547699360657,-0.7084826791119315,-0.577040568314123,-0.5589838120245443,-0.5942230723291662,-0.9370214313806117,-1.0448320030412914
0.030066870800621367,-0.3841527834166556,-0.5046976441341585,-0.6137886732029151,-0.5832017504800157,1.2145820115161243,-0.1883154120460545,0.20375464952420427
0.7931277478627898,0.5969184789586164,-0.11041790254672808,-0.08094115231542977,0.555041356927142,2.215197589813519,0.6633169336715239,1.3136094518046448
-0.6943955961377799,-0.6608651907532708,-0.6907622412877773,-0.6505367780917071,-0.4621120582026585,-0.40179699957966714,-0.8158339825747964,-0.9061001527562363
1.6690147468252012,-0.13259604947427817,-0.07054691744238119,-0.17281141453741,-0.14727885828152978,0.8104872587421764,0.9422140761287425,0.4812183500943144
0.8614172426971474,2.709995044074587,2.7425725871420945,-0.08094115231542977,2.589348187186743,0.2524516477686294,1.8801717278449839,0.8974139009494797
-0.48655800316364833,-0.5602424971763198,-0.46925676848585013,-0.6872848829804992,-0.34102236592530133,-0.7674065378037151,-0.6365429624237273,-0.351172751616016
0.21118248753522167,3.162797165170866,0.7445932224687108,1.0215019943483328,1.5479768336014712,0.714274222367427,0.8658493823606945,0.3424864998092594
-0.5993841250638912,-0.4344641302051311,-0.4603965495737731,-0.6505367780917071,-0.43789411974718706,-0.3825543923047172,-0.658124288923393,-0.4899046019010711
0.7426529038547866,0.21958337804505024,-0.23889107677184584,-0.6872848829804992,-0.4863299966581299,0.6565464005425773,0.30141468929251397,1.0361457512345347
1.8263774957913292,-0.6608651907532708,1.4977118299952634,1.131746309014709,0.07068258781771318,0.021540360469230635,1.6477574424639683,1.4523413020897
-0.6171987758902453,-0.635709517359033,-0.5534288481505825,-0.4667962536477467,-0.5832017504800157,-0.22861353410511803,-0.696306635807417,-0.6286364521861262
-0.8873876467566162,-0.6105538439647953,-0.6686116940075846,-0.6321627256473111,-0.6074196889354871,-0.4787674286794667,-0.9270608191499967,-1.1835638533263464
-0.8962949721697933,-0.6608651907532708,-0.71291278856797,-0.5402924634253309,-0.5105479351136014,-0.7481639305287653,-0.9602628599187133,-1.1835638533263464
-0.8844185382855572,-0.5602424971763198,-0.6996224601998544,-0.577040568314123,0.21599021855054182,-0.17088571228026836,-0.8457158192666413,-0.7673683024711813
-0.8339436942775539,-0.635709517359033,-0.6287407089032377,-0.6872848829804992,-0.4621120582026585,-0.7096787159788654,-0.8988390844965878,-0.9061001527562363
0.9089229782340917,1.9804805156416923,-0.18572976329938332,1.8299603019017587,0.36129784928337044,-0.4402822141295669,0.7214205050167778,1.3136094518046448
-0.7033029215509569,-0.535086823782082,-0.46925676848585013,-0.6321627256473111,-0.4621120582026585,-0.4787674286794667,-0.734488982691441,-0.6286364521861262
-0.7092411384930749,0.24473905143928798,-0.41166534555734907,0.010929109906550445,-0.17149679673700122,1.272309833340974,-0.4356706157729925,-0.351172751616016
0.33291593484864157,-0.6608651907532708,-0.6243105994471991,-0.6872848829804992,-0.65585556584643,-0.7674065378037151,-0.26468010581410245,0.3424864998092594
-0.8339436942775539,-0.6608651907532708,-0.6907622412877773,-0.6321627256473111,-0.6074196889354871,-0.805891752353615,-0.9370214313806117,-1.1835638533263464
-0.84582012816179,-0.5853981705705575,-0.6243105994471991,-0.5035443585365388,-0.43789411974718706,-0.7866491450786651,-0.8888784722659728,-0.9061001527562363
-0.44202137609776304,-0.48477547699360657,-0.3850846888211178,-0.44842220120335063,-0.4863299966581299,-0.6519508941540157,-0.5535378605019361,-0.21244090133096094
-0.8606656705170851,-0.6608651907532708,-0.6331708183592762,-0.6321627256473111,-0.5832017504800157,-0.805891752353615,-0.9287209211884326,-1.0448320030412914
0.19633694517992656,-0.4344641302051311,-0.3319233753486553,-0.577040568314123,-0.43789411974718706,-0.7674065378037151,-0.19163561612292615,0.4812183500943144
-0.8903567552276752,-0.10744037608004041,-0.6907622412877773,-0.6321627256473111,-0.4863299966581299,-0.22861353410511803,-0.8739375539200503,-0.9061001527562363
0.30619395860911036,0.6723854991413296,0.2395607444803169,0.3784101587944713,2.976835202474286,-0.34406917775481743,0.5139077502122996,0.0650227992391492
2.6606969761589143,-0.6608651907532708,0.16424888372766164,0.010929109906550445,0.04646464936224173,-0.5749804650542162,1.46016591212072,2.7009279546551954
-0.6498589690718946,0.4459844385931899,-0.5002675346781199,1.1868684663478972,1.2331436336803423,-0.7289213232538154,-0.392507962773661,0.0650227992391492
0.8287570495154981,0.1944277046508125,0.6294103766117087,-0.6872848829804992,-0.12306091982605835,1.5609489424652225,0.77620387228516,0.6199502003793695
0.531846202409596,-0.6608651907532708,1.8787012432145782,2.1790672983452835,-0.65585556584643,-0.613465679604116,1.0567611167808144,0.7586820506644246
-0.8962949721697933,-0.535086823782082,-0.6996224601998544,-0.17281141453741,-0.5105479351136014,-0.30558396320491765,-0.8755976559584862,-0.9061001527562363
1.9659255939311033,-0.00681768250308944,0.5097974212986681,0.2681658441280951,-0.026189166004172586,-0.34406917775481743,1.2825349940080868,1.0361457512345347
1.5383739740986042,2.206881576189832,-0.26104162405203857,2.601670504566392,2.6620020025531574,1.3492802624407736,1.441904789697926,1.7298050026598102
0.8911083274077376,-0.6608651907532708,-0.2964824997003469,-0.3381778865369744,-0.65585556584643,-0.30558396320491765,0.24165101590882423,1.0361457512345347
-0.84582012816179,-0.5853981705705575,-0.655321365639469,-0.6321627256473111,-0.6316376273909586,-0.7866491450786651,-0.9254007171115609,-1.0448320030412914
-0.8873876467566162,-0.5853981705705575,-0.6907622412877773,-0.4667962536477467,-0.5347658735690728,-0.6711935014289657,-0.9303810232268684,-1.0448320030412914
-0.8962949721697933,-0.6105538439647953,-0.7306332263921242,-0.6505367780917071,-0.6316376273909586,-0.8251343596285649,-0.9884845945721223,-1.3222957036114016
2.2925275257475954,1.0497206000548958,-0.2831921713322313,-0.15443736209301395,1.5479768336014712,0.46412032779307827,1.3771608101989288,0.3424864998092594
2.9130711961989313,0.39567309180471444,2.432464925219396,0.32328800146128317,-0.65585556584643,-0.4402822141295669,2.512670604489033,1.3136094518046448
-0.8725421044013212,-0.6608651907532708,-0.7084826791119315,-0.6505367780917071,-0.65585556584643,-0.8251343596285649,-0.971883574187764,-1.3222957036114016
0.7337455784416095,2.7854620642573,2.7691532438783257,2.601670504566392,1.8385920950671284,-0.20937092683016814,1.9747975440358259,1.8685368529448652
1.4730535877353057,-0.6608651907532708,0.5762490631392462,-0.6872848829804992,0.16755434163959892,0.2524516477686294,0.9671156067052799,0.6199502003793695
-0.8962949721697933,-0.6105538439647953,-0.6907622412877773,-0.5035443585365388,-0.5105479351136014,-0.613465679604116,-0.9337012273037401,-1.0448320030412914
0.22008981294839874,-0.6608651907532708,0.09779724188708348,1.094998204125917,3.5096298484946575,2.465351484387868,0.6682972397868313,1.3136094518046448
2.8032141827697474,-0.2583744164454669,0.8066147548532505,0.10279937212853066,-0.268368550558887,-0.5364952505043165,1.7971666259231924,0.3424864998092594
-0.20449269841304132,-0.6608651907532708,0.3015822768648565,-0.3381778865369744,-0.5589838120245443,2.830961022611916,0.13042417933362394,0.4812183500943144
0.6268576734834846,0.5214514587759032,0.062356366238775135,2.050448931234511,1.644848587423357,0.9836707242167255,0.7911447906310825,1.591073152374755
0.39823632121194,0.9994092532664203,1.0325503371112164,-0.4667962536477467,0.2644260954614847,1.3492802624407736,0.7679033620929808,1.591073152374755
-0.8280054773354358,-0.6608651907532708,-0.6420310372713534,-0.6505367780917071,-0.5832017504800157,-0.7481639305287653,-0.9104597987656385,-1.0448320030412914
-0.8101908265090817,-0.6608651907532708,-0.7084826791119315,-0.6505367780917071,-0.65585556584643,-0.7289213232538154,-0.9287209211884326,-1.1835638533263464
0.15773853505615928,0.21958337804505024,0.46106621728224406,-0.17281141453741,0.022246710906770294,-0.5749804650542162,0.21176917921697938,1.0361457512345347
0.2854101993116972,-0.5602424971763198,-0.5844396143428523,-0.577040568314123,-0.65585556584643,-0.421039606854617,-0.22981796300695015,0.3424864998092594
-0.6082914504770682,-0.6608651907532708,-0.6730418034636232,-0.6505367780917071,-0.6316376273909586,-0.7481639305287653,-0.8025531662673099,-0.7673683024711813
-0.8992640806408523,-0.3841527834166556,-0.7173428980240086,-0.6137886732029151,-0.5105479351136014,-0.6711935014289657,-0.9453219415727908,-1.0448320030412914
-0.8873876467566162,-0.5602424971763198,-0.6819020223757002,-0.5402924634253309,-0.65585556584643,-0.7674065378037151,-0.9486421456496625,-1.1835638533263464
-0.6736118368403667,0.04349366428538604,-0.6021600521670064,-0.3933000438701625,-0.65585556584643,-0.7674065378037151,-0.7461096969604918,-0.6286364521861262
-0.8933258636987342,-0.635709517359033,-0.7306332263921242,-0.6137886732029151,-0.5832017504800157,-0.8251343596285649,-0.981844186418379,-1.3222957036114016
-0.8725421044013212,-0.5602424971763198,-0.6774719129196617,-0.6137886732029151,-0.5589838120245443,-0.8251343596285649,-0.943661839534355,-1.1835638533263464
-0.9022331891119113,-0.5099311503878443,-0.7262031169360856,-0.5586665158697269,-0.5105479351136014,-0.613465679604116,-0.9486421456496625,-1.1835638533263464
-0.9022331891119113,-0.6608651907532708,-0.7350633358481627,-0.6505367780917071,-0.36524030438077276,-0.7481639305287653,-0.971883574187764,-1.3222957036114016
-0.6765809453114258,-0.30868576323394237,-0.41166534555734907,-0.44842220120335063,-0.5347658735690728,-0.6519508941540157,-0.6863460235768021,-0.4899046019010711
0.27947198236957915,4.1187127541519,1.639475332588497,0.43353231612765947,3.122142833207114,-0.13240049773036855,1.2841950960465225,0.4812183500943144
-0.8606656705170851,-0.48477547699360657,-0.6907622412877773,-0.48517030609214273,-0.65585556584643,-0.7481639305287653,-0.9254007171115609,-1.0448320030412914
-0.2846586271316349,-0.48477547699360657,-0.37622446990904074,-0.1360633096486179,0.9425283722146851,-0.17088571228026836,-0.2945619425059473,0.20375464952420427
0.37448345344346784,-0.2583744164454669,0.6870017995402098,0.10279937212853066,-0.07462504291511547,-0.20937092683016814,0.4358829544058158,1.3136094518046448
1.0455019679028066,0.29505039822776347,-0.026245822881995742,0.45190636857205546,0.48238754156072766,-0.13240049773036855,0.6566765255177806,1.591073152374755
-0.8606656705170851,-0.6105538439647953,-0.606590161623045,-0.5402924634253309,-0.6074196889354871,-0.7866491450786651,-0.9071395946887668,-0.9061001527562363
-0.4835888946925893,1.1000319468433712,-0.2699018429641157,0.635646893016016,-0.19571473519247268,-0.40179699957966714,-0.28958163639063983,0.20375464952420427
0.6031048057150125,-0.18290739626275365,0.8730663966938287,-0.22793357187059812,0.48238754156072766,-0.6711935014289657,0.6068734643647058,1.591073152374755
-0.41529939985823183,-0.05712902929156492,-0.2831921713322313,-0.4667962536477467,-0.5832017504800157,-0.03618746135561906,-0.42737010558081334,-0.07370905104590586
0.8970465443498556,-0.05712902929156492,3.5754331648773405,2.932403448565521,4.042424494515029,0.3871498986932787,2.4130644821828837,1.4523413020897
-0.5578166064690648,-0.3841527834166556,-0.4205255644694261,-0.6321627256473111,-0.24415061210341554,0.04078296774418053,-0.5651585747709869,-0.351172751616016
-0.47765067775047126,-0.2835300898397046,-0.4736868779418887,-0.24630762431499417,-0.0988429813705869,-0.7481639305287653,-0.5568580645788077,-0.21244090133096094
0.27947198236957915,1.7540794550935526,1.240765481545028,3.35500665478663,1.6690665258788284,-0.22861353410511803,1.1347859125872983,0.7586820506644246
0.6476414327808978,-0.6608651907532708,0.39904468489770445,-0.09931520475982582,-0.268368550558887,0.4256351132431785,0.4773855053667114,-0.07370905104590586
-0.4242067252714089,-0.6608651907532708,0.3813242470735503,2.969151553454313,3.9697706791486147,1.5032211206403727,0.5321688726350937,1.1748776015195899
-0.5696930403533009,-0.6608651907532708,-0.71291278856797,-0.6505367780917071,-0.6316376273909586,-0.5749804650542162,-0.7809718397676442,-0.7673683024711813
0.531846202409596,1.4522113743626996,1.0236901181991391,3.0793958681206894,1.378451264413171,3.793091386359411,1.4767669325050783,0.7586820506644246
-0.8814494298144981,-0.535086823782082,-0.5667191765186981,-0.3749259914257665,-0.2925864890143584,-0.13240049773036855,-0.8058733703441815,-0.7673683024711813
1.4403933945536564,-0.03197335589732718,1.121152526231987,-0.3933000438701625,0.2644260954614847,-0.8443769669035148,1.1331258105488624,0.8974139009494797
2.7764922065302162,-0.23321874305122914,1.0901417600397174,-0.2646816767593902,0.16755434163959892,-0.5172526432293665,1.888472238037163,0.4812183500943144
-0.8903567552276752,-0.635709517359033,-0.7173428980240086,-0.6505367780917071,-0.65585556584643,-0.7866491450786651,-0.9801840843799432,-1.3222957036114016
0.09241814869286082,0.39567309180471444,-0.17686954438730623,-0.17281141453741,-0.5347658735690728,-0.7481639305287653,-0.10531031012426324,0.6199502003793695
