Income,Age_Category_encoded,Marital_Status_encoded,Education_encoded,Days_with_Company,Kidhome,Teenhome,Recency,Complain
-0.11832784112298907,3,3,4,1.6318472504221335,1.0307895625868762,-0.9297848691239485,1.4803186390506542,-0.09736946462358474
0.36825192451632277,3,1,2,0.5230405948225947,-0.826458996594635,0.9067866568134623,-0.07417119554662624,-0.09736946462358474
-0.5919715401284175,3,1,2,-0.45211525853949974,1.0307895625868762,-0.9297848691239485,-1.0759535333982069,-0.09736946462358474
0.18782573587891815,2,3,4,1.6862975772596107,1.0307895625868762,-0.9297848691239485,1.1003322350379856,-0.09736946462358474
-0.5516860733580831,3,1,2,0.9388430906724217,1.0307895625868762,0.9067866568134623,1.445774420504048,-0.09736946462358474
-1.2662440503537968,2,2,2,-1.5411217952890468,1.0307895625868762,-0.9297848691239485,0.3058152084660423,-0.09736946462358474
0.4100545842869275,4,1,2,0.7061916941850185,-0.826458996594635,0.9067866568134623,-0.31598072537286986,-0.09736946462358474
-0.42276459446669573,3,2,4,-1.4965715278765652,1.0307895625868762,0.9067866568134623,0.6167131753854984,-0.09736946462358474
0.1441066217921826,3,1,3,-1.5658719438515365,-0.826458996594635,0.9067866568134623,-1.0414093148516008,-0.09736946462358474
0.390371001415,3,1,4,1.2902952002597754,-0.826458996594635,0.9067866568134623,1.5148628575972605,-0.09736946462358474
-0.44352618289144685,3,1,2,1.250694962559792,1.0307895625868762,-0.9297848691239485,-0.28143650682626364,-0.09736946462358474
-0.5298864055120944,3,1,3,-0.853067665251833,1.0307895625868762,-0.9297848691239485,0.37490364555925476,-0.09736946462358474
-0.5778376895469524,3,0,3,-0.15511347578962328,1.0307895625868762,-0.9297848691239485,0.16763833427961738,-0.09736946462358474
-0.7985094188231053,3,2,2,1.6120471315721416,1.0307895625868762,-0.9297848691239485,-0.7995997850253571,-0.09736946462358474
-0.36634897053559307,3,1,2,-0.5511158527894585,-0.826458996594635,0.9067866568134623,-0.6614229108389322,-0.09736946462358474
1.2344493492758921,4,3,3,1.3546455865222486,-0.826458996594635,-0.9297848691239485,1.5148628575972605,-0.09736946462358474
1.061728904034597,4,0,4,1.4833463590471951,-0.826458996594635,-0.9297848691239485,-0.488701818105901,-0.09736946462358474
0.5139024525422693,3,3,3,-0.6253662984769277,-0.826458996594635,0.9067866568134623,-1.5595725930506943,-0.09736946462358474
0.31383260716452316,3,1,2,0.072587890985282,-0.826458996594635,0.9067866568134623,1.4803186390506542,-0.09736946462358474
-1.5246859001103625,3,1,2,-0.9867184674892774,1.0307895625868762,-0.9297848691239485,-0.8686882221185696,-0.09736946462358474
-0.9492704916920675,4,4,0,1.2655450516972857,-0.826458996594635,-0.9297848691239485,1.618495513237079,-0.09736946462358474
1.0667995227460265,4,3,4,1.4338460619222158,-0.826458996594635,0.9067866568134623,-1.3177630632244506,-0.09736946462358474
-0.23646926448614028,3,0,2,1.0873439820473598,1.0307895625868762,-0.9297848691239485,1.722128168876898,-0.09736946462358474
0.9491372129619081,4,3,2,0.6863915753350267,-0.826458996594635,-0.9297848691239485,0.7894342681185296,-0.09736946462358474
0.24256446228340628,4,2,3,0.8893427935474423,-0.826458996594635,0.9067866568134623,0.9621553608515607,-0.09736946462358474
0.13500346379056094,5,0,4,-0.689716684739401,-0.826458996594635,-0.9297848691239485,1.2385091092244105,-0.09736946462358474
0.2874414341861376,4,0,3,0.43889008971012966,-0.826458996594635,0.9067866568134623,1.3421417648642293,-0.09736946462358474
0.13296723107967187,3,0,2,-1.3282705176516354,-0.826458996594635,0.9067866568134623,-0.937776659211782,-0.09736946462358474
1.054422421954348,3,3,4,0.3992898520101461,-0.826458996594635,0.9067866568134623,1.1694206721311982,-0.09736946462358474
0.6259751039043394,5,3,4,-1.5609219141390385,-0.826458996594635,0.9067866568134623,0.4785363011990735,-0.09736946462358474
0.5207298210434855,5,1,2,0.48839038683510905,-0.826458996594635,-0.9297848691239485,-1.3868515003176631,-0.09736946462358474
-0.9993378607009865,5,3,2,1.6763975178346149,1.0307895625868762,0.9067866568134623,1.4803186390506542,-0.09736946462358474
-0.1558184786822993,4,3,3,-0.6303163281894256,-0.826458996594635,0.9067866568134623,-1.6286610301439066,-0.09736946462358474
-1.1160818694586256,2,1,1,0.9586432095224134,-0.826458996594635,-0.9297848691239485,-1.4904841559574817,-0.09736946462358474
0.48399777998431043,2,1,4,1.587296983009652,1.0307895625868762,-0.9297848691239485,0.5821689568388921,-0.09736946462358474
-0.05149149684792481,4,3,3,0.0973380395477717,-0.826458996594635,0.9067866568134623,-0.00508275845341377,-0.09736946462358474
0.056708319750297484,4,4,2,1.2160447545723063,-0.826458996594635,-0.9297848691239485,-0.6959671293855384,-0.09736946462358474
0.5363010123620489,3,1,2,-0.7144668333018906,-0.826458996594635,0.9067866568134623,0.9621553608515607,-0.09736946462358474
1.1572322107884523,2,2,2,-0.041262792402170644,-0.826458996594635,-0.9297848691239485,0.9621553608515607,-0.09736946462358474
-0.6906290112775715,2,1,2,0.0973380395477717,-0.826458996594635,-0.9297848691239485,0.7548900495719233,-0.09736946462358474
0.36002714140959446,4,0,2,1.0229935957848866,-0.826458996594635,0.9067866568134623,-0.00508275845341377,-0.09736946462358474
-0.5017784088755082,2,3,4,0.23098884178521611,1.0307895625868762,-0.9297848691239485,1.6530397317836854,-0.09736946462358474
0.3161882489281007,3,2,2,0.5180905651100967,-0.826458996594635,0.9067866568134623,-1.4904841559574817,-0.09736946462358474
-0.13226206104652397,4,1,2,-0.5016155556644791,-0.826458996594635,2.7433581827508733,1.5148628575972605,-0.09736946462358474
1.4727684287130836,4,3,3,-1.2342199531141744,-0.826458996594635,-0.9297848691239485,0.996699579398167,-0.09736946462358474
-0.3237477881332672,5,3,4,0.3002892577601873,-0.826458996594635,0.9067866568134623,0.44399208265246726,-0.09736946462358474
1.1553157564723213,3,2,3,0.4339400599976317,-0.826458996594635,-0.9297848691239485,-0.07417119554662624,-0.09736946462358474
-0.6304204048457932,4,1,2,0.7804421398724876,1.0307895625868762,0.9067866568134623,-1.3868515003176631,-0.09736946462358474
-1.0435760144983408,2,2,2,0.05278777213529024,1.0307895625868762,-0.9297848691239485,0.9621553608515607,-0.09736946462358474
0.7639598146657623,4,3,2,-0.2145138323395986,-0.826458996594635,-0.9297848691239485,-0.8686882221185696,-0.09736946462358474
1.1159885168600523,5,1,3,-1.1550194777142073,-0.826458996594635,-0.9297848691239485,-1.0414093148516008,-0.09736946462358474
-0.8625110077555593,4,0,2,-0.9916684972017753,1.0307895625868762,0.9067866568134623,0.6167131753854984,-0.09736946462358474
0.8472856512858693,2,2,3,-1.1550194777142073,-0.826458996594635,-0.9297848691239485,1.583951294690473,-0.09736946462358474
-0.380961934696091,2,1,2,-0.17986362435211298,-0.826458996594635,-0.9297848691239485,-0.03962697700002,-0.09736946462358474
0.7294636369754066,4,1,2,1.4041458836472283,-0.826458996594635,-0.9297848691239485,0.8239784866651358,-0.09736946462358474
-1.0655353868706738,2,1,2,1.5130465373221829,1.0307895625868762,-0.9297848691239485,-0.488701818105901,-0.09736946462358474
-0.7726772116869246,2,1,2,1.082393952334862,1.0307895625868762,-0.9297848691239485,0.9276111423049546,-0.09736946462358474
1.0233199654488074,4,3,4,-0.689716684739401,-0.826458996594635,-0.9297848691239485,-1.0068650963049945,-0.09736946462358474
-0.07504791448370014,3,1,3,-1.6450724192515036,-0.826458996594635,-0.9297848691239485,0.7894342681185296,-0.09736946462358474
0.38354363291378374,4,2,2,1.6466973395596272,-0.826458996594635,-0.9297848691239485,-1.0068650963049945,-0.09736946462358474
-0.12291934625538595,4,1,4,-0.5709159716394503,1.0307895625868762,0.9067866568134623,0.6858016124787109,-0.09736946462358474
-0.1816906119500661,3,4,0,0.7210417833225122,-0.826458996594635,0.9067866568134623,1.0657880164913793,-0.09736946462358474
0.8163428993066729,3,2,2,-0.343214604864545,-0.826458996594635,0.9067866568134623,0.547624738292286,-0.09736946462358474
0.22843061170194107,3,3,3,-1.694572716376483,1.0307895625868762,0.9067866568134623,0.09854989718640493,-0.09736946462358474
0.5223667924385139,4,1,2,0.3844397628726523,1.0307895625868762,0.9067866568134623,0.547624738292286,-0.09736946462358474
-0.9448786172176009,2,2,2,0.11713815839776347,1.0307895625868762,-0.9297848691239485,0.2712709899194361,-0.09736946462358474
-0.19486623537346587,4,3,3,0.44879014913512555,-0.826458996594635,0.9067866568134623,0.7203458310253171,-0.09736946462358474
-0.29152739994331683,3,3,2,-0.9471182297892938,-0.826458996594635,0.9067866568134623,-1.6977494672371192,-0.09736946462358474
0.9881450435214886,3,0,2,-1.0857190617392363,-0.826458996594635,-0.9297848691239485,-1.0414093148516008,-0.09736946462358474
0.2002028366705967,4,3,0,-0.14026338665212945,-0.826458996594635,0.9067866568134623,0.029461460093192463,-0.09736946462358474
-1.1693832551260157,2,2,3,-0.8184174572643473,1.0307895625868762,-0.9297848691239485,0.6167131753854984,-0.09736946462358474
-1.0747183971354677,3,3,0,-0.5907160904894421,1.0307895625868762,-0.9297848691239485,-0.10871541409323246,-0.09736946462358474
-0.3431518880840923,3,4,2,1.6763975178346149,-0.826458996594635,0.9067866568134623,-0.4196133810126886,-0.09736946462358474
-0.38020333819595586,2,2,4,1.1120941306098495,1.0307895625868762,-0.9297848691239485,-0.3850691624660823,-0.09736946462358474
1.275094151230501,2,1,4,-0.13531335693963153,-0.826458996594635,-0.9297848691239485,-1.3868515003176631,-0.09736946462358474
0.07287840304265174,3,3,2,0.1814885446602367,-0.826458996594635,0.9067866568134623,0.23672677137282985,-0.09736946462358474
-1.0999517122978575,2,1,0,-1.189669685701693,1.0307895625868762,-0.9297848691239485,1.6875839503302916,-0.09736946462358474
1.3330269681618738,4,4,2,-0.8926679029518165,-0.826458996594635,-0.9297848691239485,0.6512573939321047,-0.09736946462358474
-0.17498302184360803,3,1,2,-0.7194168630143886,1.0307895625868762,-0.9297848691239485,0.7894342681185296,-0.09736946462358474
-1.306329886466201,3,1,2,-0.9867184674892774,1.0307895625868762,0.9067866568134623,-0.07417119554662624,-0.09736946462358474
-1.0010946104907732,3,1,3,-1.2936203096641496,1.0307895625868762,0.9067866568134623,-0.5577902551991135,-0.09736946462358474
-0.5064497662710772,4,2,0,-1.3035203690891457,1.0307895625868762,0.9067866568134623,1.307597546317623,-0.09736946462358474
-1.2280746685575237,2,2,2,-1.343120606789129,1.0307895625868762,-0.9297848691239485,-1.6977494672371192,-0.09736946462358474
0.3302422472463938,3,2,4,-1.0461188240392527,-0.826458996594635,0.9067866568134623,0.8239784866651358,-0.09736946462358474
-1.190344474208697,4,1,2,0.4141399411476399,-0.826458996594635,-0.9297848691239485,0.858522705211742,-0.09736946462358474
1.176436680081347,5,1,3,-0.5857660607769442,-0.826458996594635,-0.9297848691239485,-1.5595725930506943,-0.09736946462358474
-0.3501788872432388,4,3,2,1.4932464184721912,1.0307895625868762,0.9067866568134623,0.029461460093192463,-0.09736946462358474
0.10569768320639297,3,2,4,0.6517413673475411,1.0307895625868762,-0.9297848691239485,0.2712709899194361,-0.09736946462358474
1.1049689045423,2,1,2,0.47849032741011316,-0.826458996594635,-0.9297848691239485,-0.6614229108389322,-0.09736946462358474
-1.4739797129960666,3,1,0,-0.11551323808963976,-0.826458996594635,-0.9297848691239485,-0.7650555664787508,-0.09736946462358474
1.4189080772034888,4,3,2,0.24583893092270995,-0.826458996594635,0.9067866568134623,0.40944786410586104,-0.09736946462358474
-0.766328956764741,3,1,2,-0.29866433745206356,1.0307895625868762,-0.9297848691239485,-1.5595725930506943,-0.09736946462358474
1.1781535037395476,3,2,2,0.12208818811026141,-0.826458996594635,-0.9297848691239485,0.8930669237583483,-0.09736946462358474
0.7692300640351223,3,3,3,0.07753792069777994,-0.826458996594635,0.9067866568134623,-1.2832188446778443,-0.09736946462358474
0.40857731741824327,3,1,0,-0.9322681406518001,-0.826458996594635,0.9067866568134623,-1.248674626131238,-0.09736946462358474
-0.1370931229684372,4,0,4,-0.5808160310644462,-0.826458996594635,0.9067866568134623,-1.3868515003176631,-0.09736946462358474
-0.003021173102448106,5,3,4,-1.6401223895390056,-0.826458996594635,0.9067866568134623,-0.03962697700002,-0.09736946462358474
0.5722345307895028,4,2,2,1.077443922622364,-0.826458996594635,0.9067866568134623,1.0657880164913793,-0.09736946462358474
-0.9156926150281911,4,3,3,-0.28876427802706767,1.0307895625868762,0.9067866568134623,0.37490364555925476,-0.09736946462358474
-0.18133127676579155,3,2,2,0.028037623572800534,-0.826458996594635,0.9067866568134623,-0.21234806973305118,-0.09736946462358474
-0.560270191649086,3,3,2,1.0675438631973682,1.0307895625868762,0.9067866568134623,-1.0414093148516008,-0.09736946462358474
-0.2892116843113254,3,1,2,1.4932464184721912,-0.826458996594635,0.9067866568134623,-0.7995997850253571,-0.09736946462358474
-0.5505681416736734,3,1,4,-0.9916684972017753,1.0307895625868762,0.9067866568134623,0.3058152084660423,-0.09736946462358474
-0.5445792219357645,3,2,0,-0.31846445630205533,1.0307895625868762,-0.9297848691239485,-0.2468922882796574,-0.09736946462358474
0.4863134956163019,3,3,4,-0.10561317866464387,-0.826458996594635,0.9067866568134623,-0.7650555664787508,-0.09736946462358474
-0.6098185209473863,2,1,3,-0.41251502083951624,1.0307895625868762,-0.9297848691239485,0.23672677137282985,-0.09736946462358474
0.38981203557279515,3,1,4,0.7952922290099814,-0.826458996594635,0.9067866568134623,-0.7650555664787508,-0.09736946462358474
-0.037756907582320205,3,1,2,-1.3084703988016435,1.0307895625868762,0.9067866568134623,-1.3523072817710569,-0.09736946462358474
-1.5560279134054196,3,1,2,-0.2145138323395986,1.0307895625868762,0.9067866568134623,-0.03962697700002,-0.09736946462358474
-0.19007509958313867,3,3,4,-0.33331454543954914,1.0307895625868762,0.9067866568134623,-0.3505249439194761,-0.09736946462358474
0.09463814475705438,4,3,3,0.008237504722808769,1.0307895625868762,0.9067866568134623,1.2385091092244105,-0.09736946462358474
-0.28050778762556433,3,1,4,1.2011946654348125,1.0307895625868762,0.9067866568134623,0.5130805197456797,-0.09736946462358474
-0.4608940501313829,4,3,2,0.5675908622350762,-0.826458996594635,0.9067866568134623,0.6858016124787109,-0.09736946462358474
-0.1761408796596038,3,3,0,-0.5016155556644791,1.0307895625868762,0.9067866568134623,0.16763833427961738,-0.09736946462358474
-0.9894761061992298,4,1,3,0.42899003028513377,-0.826458996594635,-0.9297848691239485,0.2712709899194361,-0.09736946462358474
-0.5102427487717529,2,3,2,-1.3183704582266393,1.0307895625868762,-0.9297848691239485,0.5130805197456797,-0.09736946462358474
-1.0134317851508656,3,3,0,-1.3926209039141086,1.0307895625868762,0.9067866568134623,-1.3523072817710569,-0.09736946462358474
1.1006568823310054,4,4,2,1.4387960916347138,-0.826458996594635,-0.9297848691239485,0.547624738292286,-0.09736946462358474
0.381746956992411,4,1,3,-0.3234144860145533,-0.826458996594635,0.9067866568134623,0.858522705211742,-0.09736946462358474
0.06509280738337006,4,3,2,-1.5361717655765488,-0.826458996594635,0.9067866568134623,-1.5595725930506943,-0.09736946462358474
-1.1183975850906172,4,3,2,-0.19966374320210475,-0.826458996594635,-0.9297848691239485,1.5494070761438667,-0.09736946462358474
-0.5010198123753731,2,2,4,1.3447455270972528,1.0307895625868762,-0.9297848691239485,-0.28143650682626364,10.270160197201912
1.5942636471294638,3,1,3,1.0427937146348785,-0.826458996594635,-0.9297848691239485,-0.8341440035719634,-0.09736946462358474
0.7046695092604635,4,2,3,-0.6055661796269359,-0.826458996594635,-0.9297848691239485,1.5494070761438667,-0.09736946462358474
-0.7607792244742787,3,3,2,-1.0065185863392692,1.0307895625868762,-0.9297848691239485,-1.3868515003176631,-0.09736946462358474
0.30904147137419596,3,1,4,-0.30856439687705944,-0.826458996594635,-0.9297848691239485,-0.07417119554662624,-0.09736946462358474
-1.3883780868755542,3,3,3,-0.348164634577043,1.0307895625868762,-0.9297848691239485,-1.2832188446778443,-0.09736946462358474
-1.1308146120138818,3,0,2,1.2754451111222818,1.0307895625868762,-0.9297848691239485,1.0657880164913793,-0.09736946462358474
-0.4018033753840143,3,1,3,-0.4966655259519812,1.0307895625868762,0.9067866568134623,-1.0068650963049945,-0.09736946462358474
-1.0384255435237393,3,1,0,0.1814885446602367,1.0307895625868762,-0.9297848691239485,-0.3505249439194761,-0.09736946462358474
-0.8441849133575579,2,3,2,1.6219471909971375,1.0307895625868762,-0.9297848691239485,0.2712709899194361,-0.09736946462358474
-0.8844304539963062,4,2,2,0.6913416050475246,-0.826458996594635,0.9067866568134623,-0.7650555664787508,-0.09736946462358474
0.4221921282890897,4,3,2,1.5526467750221664,-0.826458996594635,0.9067866568134623,1.1694206721311982,-0.09736946462358474
0.8254061311767085,4,2,2,-0.3382645751520471,-0.826458996594635,-0.9297848691239485,1.0312437979447733,-0.09736946462358474
0.36869111196376947,5,1,4,1.0576438037723723,-0.826458996594635,2.7433581827508733,0.6858016124787109,-0.09736946462358474
-0.10439362119945417,3,3,3,0.8200423775724711,1.0307895625868762,0.9067866568134623,0.9621553608515607,-0.09736946462358474
-1.2115452500808948,2,2,3,0.9586432095224134,1.0307895625868762,-0.9297848691239485,-1.1795861890380257,-0.09736946462358474
-0.3914225811716387,3,4,2,-1.0659189428892444,-0.826458996594635,0.9067866568134623,1.722128168876898,-0.09736946462358474
-1.0413800772611077,4,0,2,0.6022410702225617,2.8880381217683873,0.9067866568134623,0.40944786410586104,-0.09736946462358474
-0.8556836392543431,3,1,1,1.2754451111222818,-0.826458996594635,0.9067866568134623,-0.9032324406651758,-0.09736946462358474
1.1552758303407353,4,1,2,-1.4866714684515694,-0.826458996594635,-0.9297848691239485,1.2039648906778044,-0.09736946462358474
-1.0123537795980422,3,2,3,-0.1947137134896068,-0.826458996594635,-0.9297848691239485,0.858522705211742,-0.09736946462358474
-0.28853294007436237,5,4,3,-0.0363127626896727,-0.826458996594635,-0.9297848691239485,1.4112302019574419,-0.09736946462358474
-1.327730292996329,3,1,1,1.0477437443473765,1.0307895625868762,-0.9297848691239485,-0.28143650682626364,-0.09736946462358474
-1.1841559238128578,3,1,2,-0.5412157933644627,2.8880381217683873,0.9067866568134623,-0.7305113479321447,-0.09736946462358474
-0.15941183052504468,3,2,4,1.2061446951473105,-0.826458996594635,-0.9297848691239485,0.8239784866651358,-0.09736946462358474
-0.2553543247263466,3,1,2,-0.07591300038965623,1.0307895625868762,0.9067866568134623,1.3421417648642293,-0.09736946462358474
-0.6564522426399042,4,2,3,0.32503940632267697,2.8880381217683873,0.9067866568134623,1.5494070761438667,-0.09736946462358474
4.398435572944794,3,3,4,0.18643857437273464,1.0307895625868762,0.9067866568134623,-0.626878692292326,-0.09736946462358474
0.07703072072760198,3,4,2,0.5675908622350762,1.0307895625868762,0.9067866568134623,-0.626878692292326,-0.09736946462358474
-0.8668230299668538,4,1,3,1.6219471909971375,-0.826458996594635,0.9067866568134623,-1.4904841559574817,-0.09736946462358474
0.08876900341390358,4,1,4,-0.0016625547021871126,-0.826458996594635,0.9067866568134623,-0.9032324406651758,-0.09736946462358474
-0.8225050239063273,3,2,2,-0.016512643839680936,-0.826458996594635,-0.9297848691239485,1.4803186390506542,-0.09736946462358474
0.8011310431723841,5,4,2,-1.199569745126689,-0.826458996594635,-0.9297848691239485,0.09854989718640493,-0.09736946462358474
-0.6091797028420093,3,2,0,-0.8431676058268371,1.0307895625868762,-0.9297848691239485,0.029461460093192463,-0.09736946462358474
0.8145861495168862,4,1,0,0.18643857437273464,-0.826458996594635,-0.9297848691239485,0.16763833427961738,-0.09736946462358474
-1.5414948015080938,3,1,2,0.8497425558474587,1.0307895625868762,-0.9297848691239485,1.5148628575972605,-0.09736946462358474
1.2761721567833246,3,2,2,0.18643857437273464,-0.826458996594635,0.9067866568134623,0.23672677137282985,-0.09736946462358474
0.7481490665576827,4,3,2,1.4486961510597096,-0.826458996594635,0.9067866568134623,-0.7305113479321447,-0.09736946462358474
-0.7085159182281263,3,0,4,1.5229465967471787,1.0307895625868762,0.9067866568134623,1.5494070761438667,-0.09736946462358474
-0.9368135386372167,3,2,2,1.0130935363598907,1.0307895625868762,-0.9297848691239485,0.9276111423049546,-0.09736946462358474
0.6728084562547876,3,1,4,-0.6501164470394174,1.0307895625868762,-0.9297848691239485,-0.21234806973305118,-0.09736946462358474
0.5292340870713163,4,3,4,-1.6698225678139933,-0.826458996594635,-0.9297848691239485,-0.10871541409323246,-0.09736946462358474
0.40857731741824327,3,1,0,-0.9322681406518001,-0.826458996594635,0.9067866568134623,-1.248674626131238,-0.09736946462358474
-0.7991083107968963,4,2,0,-1.0857190617392363,-0.826458996594635,-0.9297848691239485,-0.7650555664787508,-0.09736946462358474
1.265032766070814,3,2,2,0.4141399411476399,-0.826458996594635,-0.9297848691239485,-1.2832188446778443,-0.09736946462358474
-0.24477389985604073,4,0,2,-1.199569745126689,2.8880381217683873,0.9067866568134623,-1.5941168115973006,-0.09736946462358474
1.2912642345228553,4,2,2,0.1814885446602367,-0.826458996594635,-0.9297848691239485,0.7894342681185296,-0.09736946462358474
0.15764158039985687,4,1,2,0.909142912397434,-0.826458996594635,0.9067866568134623,-1.4904841559574817,-0.09736946462358474
0.43468900747552647,5,0,3,1.414045943072224,-0.826458996594635,0.9067866568134623,0.13309411573301116,-0.09736946462358474
0.8567481444717655,3,1,2,-0.5857660607769442,-0.826458996594635,0.9067866568134623,0.3058152084660423,-0.09736946462358474
0.4451097278194881,4,3,2,1.3793957350847383,-0.826458996594635,0.9067866568134623,0.996699579398167,-0.09736946462358474
0.9545272407260262,5,3,4,-1.516371646726557,-0.826458996594635,-0.9297848691239485,0.2712709899194361,-0.09736946462358474
0.42426828713156484,4,0,4,0.9536931798099155,-0.826458996594635,0.9067866568134623,-0.4196133810126886,-0.09736946462358474
-0.25259942164690846,4,2,2,0.32008937661017905,-0.826458996594635,0.9067866568134623,-1.0068650963049945,-0.09736946462358474
1.0140970290524276,5,3,3,0.6071910999350596,-0.826458996594635,-0.9297848691239485,0.8239784866651358,-0.09736946462358474
-0.2303605663534731,3,1,4,-0.18976368377710887,1.0307895625868762,0.9067866568134623,0.23672677137282985,-0.09736946462358474
2.1256006062767487,3,3,2,0.8447925261349608,-0.826458996594635,-0.9297848691239485,-0.4541575995592948,-0.09736946462358474
0.12174798810398904,3,0,3,-0.768917160139368,1.0307895625868762,-0.9297848691239485,-1.3868515003176631,-0.09736946462358474
1.0571373989022002,3,1,3,-1.5658719438515365,-0.826458996594635,0.9067866568134623,-0.2468922882796574,-0.09736946462358474
0.585050819028628,4,3,2,-0.33331454543954914,-0.826458996594635,0.9067866568134623,-0.7305113479321447,-0.09736946462358474
1.858335081439664,4,2,3,-1.095619121164232,-0.826458996594635,-0.9297848691239485,-0.9032324406651758,-0.09736946462358474
-0.9234782106874728,2,3,2,1.572446893872158,1.0307895625868762,-0.9297848691239485,-0.3850691624660823,-0.09736946462358474
0.6073695265852355,3,1,2,1.6466973395596272,-0.826458996594635,0.9067866568134623,0.4785363011990735,-0.09736946462358474
-0.0645473418765664,5,3,4,-1.367870755351619,-0.826458996594635,0.9067866568134623,0.7548900495719233,-0.09736946462358474
-0.11185980780604736,4,0,2,1.6912476069721087,-0.826458996594635,0.9067866568134623,-1.3868515003176631,-0.09736946462358474
4.0601414600161085,3,0,2,-1.0461188240392527,-0.826458996594635,-0.9297848691239485,1.1003322350379856,-0.09736946462358474
0.3611450730940041,4,3,2,-0.8778178138143227,-0.826458996594635,0.9067866568134623,1.307597546317623,-0.09736946462358474
-1.0278051925218472,4,3,0,1.4437461213472116,-0.826458996594635,-0.9297848691239485,1.4803186390506542,-0.09736946462358474
0.8315148293093757,5,3,4,-0.2541140700395821,-0.826458996594635,0.9067866568134623,-0.4541575995592948,-0.09736946462358474
-0.21954058469365087,3,2,4,-0.506565585376977,1.0307895625868762,2.7433581827508733,1.2730533277710168,-0.09736946462358474
0.16051626187405318,4,3,2,1.0675438631973682,-0.826458996594635,0.9067866568134623,1.1694206721311982,-0.09736946462358474
-1.2874847523575808,2,1,2,-0.6253662984769277,1.0307895625868762,-0.9297848691239485,0.858522705211742,-0.09736946462358474
0.2434428371782996,3,4,2,-0.8283175166893433,-0.826458996594635,0.9067866568134623,1.307597546317623,-0.09736946462358474
-1.0487664116045288,3,1,1,1.5179965670346809,-0.826458996594635,-0.9297848691239485,-0.6959671293855384,-0.09736946462358474
-1.5000914030533496,4,3,3,0.9437931203849196,-0.826458996594635,-0.9297848691239485,1.3421417648642293,-0.09736946462358474
-1.3392290188931144,4,1,2,0.9635932392349114,-0.826458996594635,-0.9297848691239485,0.9621553608515607,-0.09736946462358474
-0.2860575199160266,3,3,4,0.2755391091976976,-0.826458996594635,0.9067866568134623,-0.8341440035719634,-0.09736946462358474
-1.2444843086393942,2,2,1,-0.3778648128520306,1.0307895625868762,-0.9297848691239485,-0.5232460366525072,-0.09736946462358474
-0.9201244156342437,3,1,4,0.31018931718518317,1.0307895625868762,-0.9297848691239485,-0.21234806973305118,-0.09736946462358474
0.0981117182050416,3,1,0,-0.5907160904894421,1.0307895625868762,0.9067866568134623,0.9276111423049546,-0.09736946462358474
0.2823308893431219,4,1,4,-0.09076308952715005,-0.826458996594635,0.9067866568134623,1.1003322350379856,-0.09736946462358474
0.2800550998427165,4,2,3,-0.59566612020194,-0.826458996594635,2.7433581827508733,1.307597546317623,-0.09736946462358474
0.5788622686327887,3,4,2,1.4932464184721912,-0.826458996594635,0.9067866568134623,-0.5577902551991135,-0.09736946462358474
1.0029576383399168,3,1,2,-0.7837672492768618,-0.826458996594635,0.9067866568134623,-0.3850691624660823,-0.09736946462358474
0.015225069032381263,3,2,4,1.0972440414723559,-0.826458996594635,0.9067866568134623,0.4785363011990735,-0.09736946462358474
-1.0173844721778855,3,1,2,-1.5609219141390385,2.8880381217683873,-0.9297848691239485,-0.7995997850253571,-0.09736946462358474
1.1605460797100953,4,1,4,1.2556449922722899,-0.826458996594635,0.9067866568134623,-1.1104977519448131,-0.09736946462358474
0.7228358991321207,3,2,2,-0.8679177543893268,-0.826458996594635,-0.9297848691239485,0.8930669237583483,-0.09736946462358474
-0.642318392058439,2,1,0,0.12208818811026141,1.0307895625868762,-0.9297848691239485,-1.248674626131238,-0.09736946462358474
0.5215283436752067,3,2,4,-0.8184174572643473,-0.826458996594635,-0.9297848691239485,-1.0414093148516008,-0.09736946462358474
0.6342398131426538,4,0,2,-0.4917154962394833,-0.826458996594635,0.9067866568134623,0.0640056786397987,-0.09736946462358474
0.6591936453839412,3,0,2,1.5575968047346642,-0.826458996594635,-0.9297848691239485,1.1003322350379856,-0.09736946462358474
-0.4469199040762619,2,3,0,-0.07096297067715829,-0.826458996594635,-0.9297848691239485,-0.5923344737457197,-0.09736946462358474
-0.5304852974858852,4,3,2,-0.5214156745144709,-0.826458996594635,0.9067866568134623,1.2039648906778044,-0.09736946462358474
0.5407727390996876,3,3,2,-0.7986173384143557,-0.826458996594635,-0.9297848691239485,1.307597546317623,-0.09736946462358474
0.5686811050783435,3,0,4,0.6220411890725535,-0.826458996594635,0.9067866568134623,1.722128168876898,-0.09736946462358474
1.38241559293383,3,2,4,1.4932464184721912,-0.826458996594635,-0.9297848691239485,1.618495513237079,-0.09736946462358474
4.334793319196614,2,1,4,1.6862975772596107,-0.826458996594635,-0.9297848691239485,-0.9723208777583883,-0.09736946462358474
1.0226012950802583,2,3,4,-1.531221735864051,-0.826458996594635,-0.9297848691239485,-0.31598072537286986,-0.09736946462358474
0.6884594998365231,3,3,4,-0.40261496141452036,-0.826458996594635,-0.9297848691239485,-1.5941168115973006,-0.09736946462358474
-0.0647469725344967,4,0,4,1.3843457647972364,-0.826458996594635,0.9067866568134623,1.6875839503302916,-0.09736946462358474
